,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Max Value,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Market Volume Profile Report ,,,,,,,,,,,Min Value,,,,,
,,,,,,,,,,,,,,,,,
,Time of Day Basis,,,,,,,,,,,Congestion,,,,,
,,,,,,,,,,,,,,,,,
,Delivery Date,,Time Slot,Buy Bid(MWh),Sell Bid(MWh),Unconstraint MCP (INR/MWh),Unconstraint MCV(MWh),,,,MCV(MWh),,,,,,
,21 Dec 2015,,00:00-00:15,5.3,55.3,2480,3.5,,,,5.3,,,,,,
,,,00:15-00:30,5.3,55.3,2480,3.5,,,,5.3,,,,,,
,,,00:30-00:45,5.3,55.3,2480,3.5,,,,5.3,,,,,,
,,,00:45-01:00,5.3,55.3,2480,3.5,,,,5.3,,,,,,
,,,01:00-01:15,5.3,55.3,2200,3.5,,,,5.3,,,,,,
,,,01:15-01:30,5.3,55.3,2200,3.5,,,,5.3,,,,,,
,,,01:30-01:45,5.3,55.3,2200,3.5,,,,5.3,,,,,,
,,,01:45-02:00,5.3,55.3,2200,3.5,,,,5.3,,,,,,
,,,02:00-02:15,5.3,55.3,2090,3.5,,,,5.3,,,,,,
,,,02:15-02:30,5.3,55.3,2090,3.5,,,,5.3,,,,,,
,,,02:30-02:45,5.3,55.3,2090,3.5,,,,5.3,,,,,,
,,,02:45-03:00,5.3,55.3,2090,3.5,,,,5.3,,,,,,
,,,03:00-03:15,5.3,55.3,2100,3.5,,,,5.3,,,,,,
,,,03:15-03:30,5.3,55.3,2100,3.5,,,,5.3,,,,,,
,,,03:30-03:45,5.3,55.3,2100,3.5,,,,5.3,,,,,,
,,,03:45-04:00,5.3,55.3,2100,3.5,,,,5.3,,,,,,
,,,04:00-04:15,5.3,5.3,2260,3.5,,,,5.3,,,,,,
,,,04:15-04:30,5.3,5.3,2260,3.5,,,,5.3,,,,,,
,,,04:30-04:45,5.3,5.3,2260,3.5,,,,5.3,,,,,,
,,,04:45-05:00,5.3,5.3,2260,3.5,,,,5.3,,,,,,
,,,05:00-05:15,5.3,5.3,1930,3.5,,,,5.3,,,,,,
,,,05:15-05:30,5.3,5.3,1930,3.5,,,,5.3,,,,,,
,,,05:30-05:45,5.3,5.3,1930,3.5,,,,5.3,,,,,,
,,,05:45-06:00,5.3,5.3,1930,3.5,,,,5.3,,,,,,
,,,06:00-06:15,5.3,5.3,1930,3.5,,,,5.3,,,,,,
,,,06:15-06:30,5.3,5.3,1930,3.5,,,,5.3,,,,,,
,,,06:30-06:45,5.3,5.3,1930,3.5,,,,5.3,,,,,,
,,,06:45-07:00,5.3,5.3,1930,3.5,,,,5.3,,,,,,
,,,07:00-07:15,5.3,5.3,2740,3.5,,,,5.3,,,,,,
,,,07:15-07:30,5.3,5.3,2740,3.5,,,,5.3,,,,,,
,,,07:30-07:45,5.3,5.3,2740,3.5,,,,5.3,,,,,,
,,,07:45-08:00,5.3,5.3,2740,3.5,,,,5.3,,,,,,
,,,08:00-08:15,5.3,5.3,3020,3.5,,,,5.3,,,,,,
,,,08:15-08:30,5.3,5.3,3020,3.5,,,,5.3,,,,,,
,,,08:30-08:45,5.3,5.3,3020,3.5,,,,5.3,,,,,,
,,,08:45-09:00,5.3,5.3,3020,3.5,,,,5.3,,,,,,
,,,09:00-09:15,5.3,5.3,3190,3.5,,,,5.3,,,,,,
,,,09:15-09:30,5.3,5.3,3190,3.5,,,,5.3,,,,,,
,,,09:30-09:45,5.3,5.3,3190,3.5,,,,5.3,,,,,,
,,,09:45-10:00,5.3,5.3,3190,3.5,,,,5.3,,,,,,
,,,10:00-10:15,5.3,5.3,3180,3.5,,,,5.3,,,,,,
,,,10:15-10:30,5.3,5.3,3180,3.5,,,,5.3,,,,,,
,,,10:30-10:45,5.3,5.3,3180,3.5,,,,5.3,,,,,,
,,,10:45-11:00,5.3,5.3,3180,3.5,,,,5.3,,,,,,
,,,11:00-11:15,5.3,5.3,2920,3.5,,,,5.3,,,,,,
,,,11:15-11:30,5.3,5.3,2920,3.5,,,,5.3,,,,,,
,,,11:30-11:45,5.3,5.3,2920,3.5,,,,5.3,,,,,,
,,,11:45-12:00,5.3,5.3,2920,3.5,,,,5.3,,,,,,
,,,12:00-12:15,5.3,55.3,2900,3.5,,,,5.3,,,,,,
,,,12:15-12:30,5.3,55.3,2900,3.5,,,,5.3,,,,,,
,,,12:30-12:45,5.3,55.3,2900,3.5,,,,5.3,,,,,,
,,,12:45-13:00,5.3,55.3,2900,3.5,,,,5.3,,,,,,
,,,13:00-13:15,5.3,55.3,2650,3.5,,,,5.3,,,,,,
,,,13:15-13:30,5.3,55.3,2650,3.5,,,,5.3,,,,,,
,,,13:30-13:45,5.3,55.3,2650,3.5,,,,5.3,,,,,,
,,,13:45-14:00,5.3,55.3,2650,3.5,,,,5.3,,,,,,
,,,14:00-14:15,5.3,55.3,2580,3.5,,,,5.3,,,,,,
,,,14:15-14:30,5.3,55.3,2580,3.5,,,,5.3,,,,,,
,,,14:30-14:45,5.3,55.3,2580,3.5,,,,5.3,,,,,,
,,,14:45-15:00,5.3,55.3,2580,3.5,,,,5.3,,,,,,
,,,15:00-15:15,5.3,55.3,2800,3.5,,,,5.3,,,,,,
,,,15:15-15:30,5.3,55.3,2800,3.5,,,,5.3,,,,,,
,,,15:30-15:45,5.3,5.3,2800,3.5,,,,5.3,,,,,,
,,,15:45-16:00,5.3,5.3,2800,3.5,,,,5.3,,,,,,
,,,16:00-16:15,5.3,5.3,2950,3.5,,,,5.3,,,,,,
,,,16:15-16:30,5.3,5.3,2950,3.5,,,,5.3,,,,,,
,,,16:30-16:45,5.3,5.3,2950,3.5,,,,5.3,,,,,,
,,,16:45-17:00,5.3,5.3,2950,3.5,,,,5.3,,,,,,
,,,17:00-17:15,5.3,5.3,3070,3.5,,,,5.3,,,,,,
,,,17:15-17:30,5.3,5.3,3070,3.5,,,,5.3,,,,,,
