,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,Max Value,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,Market Volume Profile Report ,,,,,,,,,,,Min Value,,,,,
,,,,,,,,,,,,,,,,,
,Time of Day Basis,,,,,,,,,,,Congestion,,,,,
,,,,,,,,,,,,,,,,,
,Delivery Date,,Time Slot,Buy Bid(MWh),Sell Bid(MWh),Unconstraint MCP (INR/MWh),Unconstraint MCV(MWh),,,,MCV(MWh),,,,,,
,01 Jan 2013,,00:00-00:15,398.39,555,2650,290.09,,,,123.16,,,,,,
,,,00:15-00:30,398.39,555,2650,290.09,,,,123.17,,,,,,
,,,00:30-00:45,398.39,555,2650,290.09,,,,123.16,,,,,,
,,,00:45-01:00,398.39,555,2650,290.09,,,,123.16,,,,,,
,,,01:00-01:15,398.39,555,2650,290.09,,,,122.96,,,,,,
,,,01:15-01:30,398.39,555,2650,290.09,,,,124.84,,,,,,
,,,01:30-01:45,398.39,555,2650,290.09,,,,125.09,,,,,,
,,,01:45-02:00,398.39,555,2650,290.09,,,,124.88,,,,,,
,,,02:00-02:15,398.39,365,2490,291.29,,,,120.39,,,,,,
,,,02:15-02:30,398.39,365,2490,291.29,,,,120.39,,,,,,
,,,02:30-02:45,398.39,365,2490,291.29,,,,120.96,,,,,,
,,,02:45-03:00,398.39,365,2490,291.29,,,,120.96,,,,,,
,,,03:00-03:15,398.39,385,2250,291.29,,,,120.3,,,,,,
,,,03:15-03:30,398.39,385,2250,291.29,,,,126.4,,,,,,
,,,03:30-03:45,398.39,385,2250,291.29,,,,126.85,,,,,,
,,,03:45-04:00,398.39,385,2250,291.29,,,,126.85,,,,,,
,,,04:00-04:15,398.39,385,2250,291.29,,,,127.09,,,,,,
,,,04:15-04:30,398.39,385,2250,291.29,,,,127.09,,,,,,
,,,04:30-04:45,398.39,385,2250,291.29,,,,127.15,,,,,,
,,,04:45-05:00,398.39,385,2250,291.29,,,,126.25,,,,,,
,,,05:00-05:15,398.39,385,2250,291.29,,,,105.99,,,,,,
,,,05:15-05:30,398.39,385,2250,291.29,,,,105.99,,,,,,
,,,05:30-05:45,398.39,365,2500,291.29,,,,105.99,,,,,,
,,,05:45-06:00,398.39,325,2650,290.09,,,,105.99,,,,,,
,,,06:00-06:15,399,325,2990,289.09,,,,105.99,,,,,,
,,,06:15-06:30,399,325,2990,289.09,,,,105.99,,,,,,
,,,06:30-06:45,399,325,2990,289.09,,,,105.99,,,,,,
,,,06:45-07:00,399,325,2990,289.09,,,,105.99,,,,,,
,,,07:00-07:15,399,325,3500,289.09,,,,102.16,,,,,,
,,,07:15-07:30,399,325,3500,289.09,,,,102.02,,,,,,
,,,07:30-07:45,399,325,3500,289.09,,,,97.74,,,,,,
,,,07:45-08:00,399,325,3500,289.09,,,,87.18,,,,,,
,,,08:00-08:15,421,325,4400,127.4,,,,117.1,,,,,,
,,,08:15-08:30,421,325,4400,127.4,,,,111.98,,,,,,
,,,08:30-08:45,421.1,325,4400,127.4,,,,74.25,,,,,,
,,,08:45-09:00,421.1,325,4400,127.4,,,,72.52,,,,,,
,,,09:00-09:15,467.1,325,4900,123.4,,,,90.69,,,,,,
,,,09:15-09:30,467.1,325,4900,123.4,,,,91.72,,,,,,
,,,09:30-09:45,467.1,325,4900,123.4,,,,91.14,,,,,,
,,,09:45-10:00,467.1,325,4900,123.4,,,,90.89,,,,,,
,,,10:00-10:15,619.1,350,5800,253.4,,,,162.57,,,,,,
,,,10:15-10:30,619.1,350,5800,253.4,,,,165,,,,,,
,,,10:30-10:45,619.1,350,5800,253.4,,,,167.01,,,,,,
,,,10:45-11:00,619.1,350,5800,253.4,,,,168.73,,,,,,
,,,11:00-11:15,612.1,350,5800,253.4,,,,165.82,,,,,,
,,,11:15-11:30,612.1,350,5800,253.4,,,,165.95,,,,,,
,,,11:30-11:45,612.1,350,5800,253.4,,,,145.55,,,,,,
,,,11:45-12:00,612.1,350,5800,253.4,,,,150.21,,,,,,
,,,12:00-12:15,712.1,400,5800,353.4,,,,209.33,,,,,,
,,,12:15-12:30,712.1,400,5800,353.4,,,,206.58,,,,,,
,,,12:30-12:45,712.1,400,5800,353.4,,,,203.77,,,,,,
,,,12:45-13:00,712.1,400,5800,353.4,,,,199.27,,,,,,
,,,13:00-13:15,717.1,350,5800,325,,,,180.74,,,,,,
,,,13:15-13:30,717.1,350,5800,325,,,,183.25,,,,,,
,,,13:30-13:45,717.1,350,5800,325,,,,184.15,,,,,,
,,,13:45-14:00,717.1,350,5800,325,,,,185.15,,,,,,
,,,14:00-14:15,517.1,400,5490,153.4,,,,108.9,,,,,,
,,,14:15-14:30,517.1,400,5490,153.4,,,,112.49,,,,,,
,,,14:30-14:45,517.1,400,5490,153.4,,,,113.87,,,,,,
,,,14:45-15:00,517.1,400,5490,153.4,,,,114.58,,,,,,
,,,15:00-15:15,512.1,400,5490,168.4,,,,120.19,,,,,,
,,,15:15-15:30,512.1,400,5490,168.4,,,,120.08,,,,,,
,,,15:30-15:45,512.1,400,5490,168.4,,,,119.81,,,,,,
,,,15:45-16:00,512.1,400,5490,168.4,,,,119.72,,,,,,
,,,16:00-16:15,512.1,405,5200,168.4,,,,111.43,,,,,,
,,,16:15-16:30,512.1,405,5200,168.4,,,,111.74,,,,,,
,,,16:30-16:45,512.1,405,5200,168.4,,,,111.64,,,,,,
,,,16:45-17:00,512.1,405,5200,168.4,,,,111.72,,,,,,
,,,17:00-17:15,512.1,405,5200,153.4,,,,141.58,,,,,,
,,,17:15-17:30,512.1,405,5200,153.4,,,,150.16,,,,,,
,,,17:30-17:45,447.1,405,5200,153.4,,,,129.62,,,,,,
,,,17:45-18:00,447.1,405,5200,153.4,,,,111.4,,,,,,
,,,18:00-18:15,401,325,5300,107.4,,,,76.26,,,,,,
,,,18:15-18:30,400,325,5300,106.4,,,,73.28,,,,,,
,,,18:30-18:45,400,325,5300,106.4,,,,73.27,,,,,,
